TrialID,Condition,Truth,Image
617,strong,1,allimgs/strong_present_00617.png
618,strong,1,allimgs/strong_present_00618.png
619,strong,1,allimgs/strong_present_00619.png
620,strong,1,allimgs/strong_present_00620.png
621,strong,1,allimgs/strong_present_00621.png
622,strong,1,allimgs/strong_present_00622.png
623,strong,1,allimgs/strong_present_00623.png
624,strong,1,allimgs/strong_present_00624.png
625,strong,1,allimgs/strong_present_00625.png
626,strong,1,allimgs/strong_present_00626.png
627,strong,1,allimgs/strong_present_00627.png
628,strong,1,allimgs/strong_present_00628.png
629,strong,1,allimgs/strong_present_00629.png
630,strong,1,allimgs/strong_present_00630.png
631,strong,1,allimgs/strong_present_00631.png
632,strong,1,allimgs/strong_present_00632.png
633,strong,1,allimgs/strong_present_00633.png
634,strong,1,allimgs/strong_present_00634.png
635,strong,1,allimgs/strong_present_00635.png
636,strong,1,allimgs/strong_present_00636.png
637,strong,1,allimgs/strong_present_00637.png
638,strong,1,allimgs/strong_present_00638.png
639,strong,1,allimgs/strong_present_00639.png
640,strong,1,allimgs/strong_present_00640.png
641,strong,1,allimgs/strong_present_00641.png
642,strong,1,allimgs/strong_present_00642.png
643,strong,1,allimgs/strong_present_00643.png
644,strong,1,allimgs/strong_present_00644.png
645,strong,1,allimgs/strong_present_00645.png
646,strong,1,allimgs/strong_present_00646.png
647,strong,1,allimgs/strong_present_00647.png
648,strong,1,allimgs/strong_present_00648.png
649,strong,1,allimgs/strong_present_00649.png
650,strong,1,allimgs/strong_present_00650.png
651,strong,1,allimgs/strong_present_00651.png
652,strong,1,allimgs/strong_present_00652.png
653,strong,1,allimgs/strong_present_00653.png
654,strong,1,allimgs/strong_present_00654.png
655,strong,1,allimgs/strong_present_00655.png
656,strong,1,allimgs/strong_present_00656.png
657,strong,1,allimgs/strong_present_00657.png
658,strong,1,allimgs/strong_present_00658.png
659,strong,1,allimgs/strong_present_00659.png
660,strong,1,allimgs/strong_present_00660.png
661,strong,1,allimgs/strong_present_00661.png
662,strong,1,allimgs/strong_present_00662.png
663,strong,1,allimgs/strong_present_00663.png
664,strong,1,allimgs/strong_present_00664.png
665,strong,1,allimgs/strong_present_00665.png
666,strong,1,allimgs/strong_present_00666.png
667,strong,1,allimgs/strong_present_00667.png
668,strong,1,allimgs/strong_present_00668.png
669,strong,1,allimgs/strong_present_00669.png
670,strong,1,allimgs/strong_present_00670.png
671,strong,1,allimgs/strong_present_00671.png
672,strong,1,allimgs/strong_present_00672.png
673,strong,1,allimgs/strong_present_00673.png
674,strong,1,allimgs/strong_present_00674.png
675,strong,1,allimgs/strong_present_00675.png
676,strong,1,allimgs/strong_present_00676.png
677,strong,1,allimgs/strong_present_00677.png
678,strong,1,allimgs/strong_present_00678.png
679,strong,1,allimgs/strong_present_00679.png
680,strong,1,allimgs/strong_present_00680.png
681,strong,1,allimgs/strong_present_00681.png
682,strong,1,allimgs/strong_present_00682.png
683,strong,1,allimgs/strong_present_00683.png
684,strong,1,allimgs/strong_present_00684.png
685,strong,1,allimgs/strong_present_00685.png
686,strong,1,allimgs/strong_present_00686.png
687,strong,1,allimgs/strong_present_00687.png
688,strong,1,allimgs/strong_present_00688.png
689,strong,1,allimgs/strong_present_00689.png
690,strong,1,allimgs/strong_present_00690.png
691,strong,1,allimgs/strong_present_00691.png
692,strong,1,allimgs/strong_present_00692.png
693,strong,1,allimgs/strong_present_00693.png
694,strong,1,allimgs/strong_present_00694.png
695,strong,1,allimgs/strong_present_00695.png
696,strong,1,allimgs/strong_present_00696.png
697,strong,1,allimgs/strong_present_00697.png
698,strong,1,allimgs/strong_present_00698.png
699,strong,1,allimgs/strong_present_00699.png
700,strong,1,allimgs/strong_present_00700.png
701,strong,1,allimgs/strong_present_00701.png
702,strong,1,allimgs/strong_present_00702.png
703,strong,1,allimgs/strong_present_00703.png
704,strong,1,allimgs/strong_present_00704.png
705,strong,1,allimgs/strong_present_00705.png
706,strong,1,allimgs/strong_present_00706.png
707,strong,1,allimgs/strong_present_00707.png
708,strong,1,allimgs/strong_present_00708.png
709,strong,1,allimgs/strong_present_00709.png
710,strong,1,allimgs/strong_present_00710.png
711,strong,1,allimgs/strong_present_00711.png
712,strong,1,allimgs/strong_present_00712.png
713,strong,1,allimgs/strong_present_00713.png
714,strong,1,allimgs/strong_present_00714.png
715,strong,1,allimgs/strong_present_00715.png
716,strong,1,allimgs/strong_present_00716.png
717,strong,1,allimgs/strong_present_00717.png
718,strong,1,allimgs/strong_present_00718.png
719,strong,1,allimgs/strong_present_00719.png
720,strong,1,allimgs/strong_present_00720.png
721,strong,1,allimgs/strong_present_00721.png
722,strong,1,allimgs/strong_present_00722.png
723,strong,1,allimgs/strong_present_00723.png
724,strong,1,allimgs/strong_present_00724.png
725,strong,1,allimgs/strong_present_00725.png
726,strong,1,allimgs/strong_present_00726.png
727,strong,1,allimgs/strong_present_00727.png
728,strong,1,allimgs/strong_present_00728.png
729,strong,1,allimgs/strong_present_00729.png
730,strong,1,allimgs/strong_present_00730.png
731,strong,1,allimgs/strong_present_00731.png
732,strong,1,allimgs/strong_present_00732.png
733,strong,1,allimgs/strong_present_00733.png
734,strong,1,allimgs/strong_present_00734.png
735,strong,1,allimgs/strong_present_00735.png
736,strong,1,allimgs/strong_present_00736.png
737,strong,1,allimgs/strong_present_00737.png
738,strong,1,allimgs/strong_present_00738.png
739,strong,1,allimgs/strong_present_00739.png
740,strong,1,allimgs/strong_present_00740.png
741,strong,1,allimgs/strong_present_00741.png
742,strong,1,allimgs/strong_present_00742.png
743,strong,1,allimgs/strong_present_00743.png
744,strong,1,allimgs/strong_present_00744.png
745,strong,1,allimgs/strong_present_00745.png
746,strong,1,allimgs/strong_present_00746.png
747,strong,1,allimgs/strong_present_00747.png
748,strong,1,allimgs/strong_present_00748.png
749,strong,1,allimgs/strong_present_00749.png
750,strong,1,allimgs/strong_present_00750.png
751,strong,1,allimgs/strong_present_00751.png
752,strong,1,allimgs/strong_present_00752.png
753,strong,1,allimgs/strong_present_00753.png
754,strong,1,allimgs/strong_present_00754.png
755,strong,1,allimgs/strong_present_00755.png
756,strong,1,allimgs/strong_present_00756.png
757,strong,1,allimgs/strong_present_00757.png
758,strong,1,allimgs/strong_present_00758.png
759,strong,1,allimgs/strong_present_00759.png
760,strong,1,allimgs/strong_present_00760.png
761,strong,1,allimgs/strong_present_00761.png
762,strong,1,allimgs/strong_present_00762.png
763,strong,1,allimgs/strong_present_00763.png
764,strong,1,allimgs/strong_present_00764.png
765,strong,1,allimgs/strong_present_00765.png
766,strong,1,allimgs/strong_present_00766.png
767,strong,1,allimgs/strong_present_00767.png
768,strong,1,allimgs/strong_present_00768.png
769,strong,1,allimgs/strong_present_00769.png
770,strong,1,allimgs/strong_present_00770.png
771,strong,1,allimgs/strong_present_00771.png
772,strong,1,allimgs/strong_present_00772.png
773,strong,1,allimgs/strong_present_00773.png
774,strong,1,allimgs/strong_present_00774.png
775,strong,1,allimgs/strong_present_00775.png
776,strong,1,allimgs/strong_present_00776.png
777,strong,1,allimgs/strong_present_00777.png
778,strong,1,allimgs/strong_present_00778.png
779,strong,1,allimgs/strong_present_00779.png
780,strong,1,allimgs/strong_present_00780.png
781,strong,1,allimgs/strong_present_00781.png
782,strong,1,allimgs/strong_present_00782.png
783,strong,1,allimgs/strong_present_00783.png
784,strong,1,allimgs/strong_present_00784.png
785,strong,1,allimgs/strong_present_00785.png
786,strong,1,allimgs/strong_present_00786.png
787,strong,1,allimgs/strong_present_00787.png
788,strong,1,allimgs/strong_present_00788.png
789,strong,1,allimgs/strong_present_00789.png
790,strong,1,allimgs/strong_present_00790.png
791,strong,1,allimgs/strong_present_00791.png
792,strong,1,allimgs/strong_present_00792.png
793,strong,1,allimgs/strong_present_00793.png
794,strong,1,allimgs/strong_present_00794.png
795,strong,1,allimgs/strong_present_00795.png
796,strong,1,allimgs/strong_present_00796.png
797,strong,1,allimgs/strong_present_00797.png
798,strong,1,allimgs/strong_present_00798.png
799,strong,1,allimgs/strong_present_00799.png
800,strong,1,allimgs/strong_present_00800.png
801,weak,0,allimgs/weak_absent_00801.png
802,weak,0,allimgs/weak_absent_00802.png
803,weak,0,allimgs/weak_absent_00803.png
804,weak,0,allimgs/weak_absent_00804.png
805,weak,0,allimgs/weak_absent_00805.png
806,weak,0,allimgs/weak_absent_00806.png
807,weak,0,allimgs/weak_absent_00807.png
808,weak,0,allimgs/weak_absent_00808.png
809,weak,0,allimgs/weak_absent_00809.png
810,weak,0,allimgs/weak_absent_00810.png
811,weak,0,allimgs/weak_absent_00811.png
812,weak,0,allimgs/weak_absent_00812.png
813,weak,0,allimgs/weak_absent_00813.png
814,weak,0,allimgs/weak_absent_00814.png
815,weak,0,allimgs/weak_absent_00815.png
816,weak,0,allimgs/weak_absent_00816.png
817,weak,0,allimgs/weak_absent_00817.png
818,weak,0,allimgs/weak_absent_00818.png
819,weak,0,allimgs/weak_absent_00819.png
820,weak,0,allimgs/weak_absent_00820.png
821,weak,0,allimgs/weak_absent_00821.png
822,weak,0,allimgs/weak_absent_00822.png
823,weak,0,allimgs/weak_absent_00823.png
824,weak,0,allimgs/weak_absent_00824.png
825,weak,0,allimgs/weak_absent_00825.png
826,weak,0,allimgs/weak_absent_00826.png
827,weak,0,allimgs/weak_absent_00827.png
828,weak,0,allimgs/weak_absent_00828.png
829,weak,0,allimgs/weak_absent_00829.png
830,weak,0,allimgs/weak_absent_00830.png
831,weak,0,allimgs/weak_absent_00831.png
832,weak,0,allimgs/weak_absent_00832.png
833,weak,0,allimgs/weak_absent_00833.png
834,weak,0,allimgs/weak_absent_00834.png
835,weak,0,allimgs/weak_absent_00835.png
836,weak,0,allimgs/weak_absent_00836.png
837,weak,0,allimgs/weak_absent_00837.png
838,weak,0,allimgs/weak_absent_00838.png
839,weak,0,allimgs/weak_absent_00839.png
840,weak,0,allimgs/weak_absent_00840.png
841,weak,0,allimgs/weak_absent_00841.png
842,weak,0,allimgs/weak_absent_00842.png
843,weak,0,allimgs/weak_absent_00843.png
844,weak,0,allimgs/weak_absent_00844.png
845,weak,0,allimgs/weak_absent_00845.png
846,weak,0,allimgs/weak_absent_00846.png
847,weak,0,allimgs/weak_absent_00847.png
848,weak,0,allimgs/weak_absent_00848.png
849,weak,0,allimgs/weak_absent_00849.png
850,weak,0,allimgs/weak_absent_00850.png
851,weak,0,allimgs/weak_absent_00851.png
852,weak,0,allimgs/weak_absent_00852.png
853,weak,0,allimgs/weak_absent_00853.png
854,weak,0,allimgs/weak_absent_00854.png
855,weak,0,allimgs/weak_absent_00855.png
856,weak,0,allimgs/weak_absent_00856.png
857,weak,0,allimgs/weak_absent_00857.png
858,weak,0,allimgs/weak_absent_00858.png
859,weak,0,allimgs/weak_absent_00859.png
860,weak,0,allimgs/weak_absent_00860.png
861,weak,0,allimgs/weak_absent_00861.png
862,weak,0,allimgs/weak_absent_00862.png
863,weak,0,allimgs/weak_absent_00863.png
864,weak,0,allimgs/weak_absent_00864.png
865,weak,0,allimgs/weak_absent_00865.png
866,weak,0,allimgs/weak_absent_00866.png
867,weak,0,allimgs/weak_absent_00867.png
868,weak,0,allimgs/weak_absent_00868.png
869,weak,0,allimgs/weak_absent_00869.png
870,weak,0,allimgs/weak_absent_00870.png
871,weak,0,allimgs/weak_absent_00871.png
872,weak,0,allimgs/weak_absent_00872.png
873,weak,0,allimgs/weak_absent_00873.png
874,weak,0,allimgs/weak_absent_00874.png
875,weak,0,allimgs/weak_absent_00875.png
876,weak,0,allimgs/weak_absent_00876.png
877,weak,0,allimgs/weak_absent_00877.png
878,weak,0,allimgs/weak_absent_00878.png
879,weak,0,allimgs/weak_absent_00879.png
880,weak,0,allimgs/weak_absent_00880.png
881,weak,0,allimgs/weak_absent_00881.png
882,weak,0,allimgs/weak_absent_00882.png
883,weak,0,allimgs/weak_absent_00883.png
884,weak,0,allimgs/weak_absent_00884.png
885,weak,0,allimgs/weak_absent_00885.png
886,weak,0,allimgs/weak_absent_00886.png
887,weak,0,allimgs/weak_absent_00887.png
888,weak,0,allimgs/weak_absent_00888.png
889,weak,0,allimgs/weak_absent_00889.png
890,weak,0,allimgs/weak_absent_00890.png
891,weak,0,allimgs/weak_absent_00891.png
892,weak,0,allimgs/weak_absent_00892.png
893,weak,0,allimgs/weak_absent_00893.png
894,weak,0,allimgs/weak_absent_00894.png
895,weak,0,allimgs/weak_absent_00895.png
896,weak,0,allimgs/weak_absent_00896.png
897,weak,0,allimgs/weak_absent_00897.png
898,weak,0,allimgs/weak_absent_00898.png
899,weak,0,allimgs/weak_absent_00899.png
900,weak,0,allimgs/weak_absent_00900.png
901,weak,0,allimgs/weak_absent_00901.png
902,weak,0,allimgs/weak_absent_00902.png
903,weak,0,allimgs/weak_absent_00903.png
904,weak,0,allimgs/weak_absent_00904.png
905,weak,0,allimgs/weak_absent_00905.png
906,weak,0,allimgs/weak_absent_00906.png
907,weak,0,allimgs/weak_absent_00907.png
908,weak,0,allimgs/weak_absent_00908.png
909,weak,0,allimgs/weak_absent_00909.png
910,weak,0,allimgs/weak_absent_00910.png
911,weak,0,allimgs/weak_absent_00911.png
912,weak,0,allimgs/weak_absent_00912.png
913,weak,0,allimgs/weak_absent_00913.png
914,weak,0,allimgs/weak_absent_00914.png
915,weak,0,allimgs/weak_absent_00915.png
916,weak,0,allimgs/weak_absent_00916.png
917,weak,0,allimgs/weak_absent_00917.png
918,weak,0,allimgs/weak_absent_00918.png
919,weak,0,allimgs/weak_absent_00919.png
920,weak,0,allimgs/weak_absent_00920.png
921,weak,0,allimgs/weak_absent_00921.png
922,weak,0,allimgs/weak_absent_00922.png
923,weak,0,allimgs/weak_absent_00923.png
924,weak,0,allimgs/weak_absent_00924.png
925,weak,0,allimgs/weak_absent_00925.png
926,weak,0,allimgs/weak_absent_00926.png
927,weak,0,allimgs/weak_absent_00927.png
928,weak,0,allimgs/weak_absent_00928.png
929,weak,0,allimgs/weak_absent_00929.png
930,weak,0,allimgs/weak_absent_00930.png
931,weak,0,allimgs/weak_absent_00931.png
932,weak,0,allimgs/weak_absent_00932.png
933,weak,0,allimgs/weak_absent_00933.png
934,weak,0,allimgs/weak_absent_00934.png
935,weak,0,allimgs/weak_absent_00935.png
936,weak,0,allimgs/weak_absent_00936.png
937,weak,0,allimgs/weak_absent_00937.png
938,weak,0,allimgs/weak_absent_00938.png
939,weak,0,allimgs/weak_absent_00939.png
940,weak,0,allimgs/weak_absent_00940.png
941,weak,0,allimgs/weak_absent_00941.png
942,weak,0,allimgs/weak_absent_00942.png
943,weak,0,allimgs/weak_absent_00943.png
944,weak,0,allimgs/weak_absent_00944.png
945,weak,0,allimgs/weak_absent_00945.png
946,weak,0,allimgs/weak_absent_00946.png
947,weak,0,allimgs/weak_absent_00947.png
948,weak,0,allimgs/weak_absent_00948.png
949,weak,0,allimgs/weak_absent_00949.png
950,weak,0,allimgs/weak_absent_00950.png
951,weak,0,allimgs/weak_absent_00951.png
952,weak,0,allimgs/weak_absent_00952.png
953,weak,0,allimgs/weak_absent_00953.png
954,weak,0,allimgs/weak_absent_00954.png
955,weak,0,allimgs/weak_absent_00955.png
956,weak,0,allimgs/weak_absent_00956.png
957,weak,0,allimgs/weak_absent_00957.png
958,weak,0,allimgs/weak_absent_00958.png
959,weak,0,allimgs/weak_absent_00959.png
960,weak,0,allimgs/weak_absent_00960.png
961,weak,0,allimgs/weak_absent_00961.png
962,weak,0,allimgs/weak_absent_00962.png
963,weak,0,allimgs/weak_absent_00963.png
964,weak,0,allimgs/weak_absent_00964.png
965,weak,0,allimgs/weak_absent_00965.png
966,weak,0,allimgs/weak_absent_00966.png
967,weak,0,allimgs/weak_absent_00967.png
968,weak,0,allimgs/weak_absent_00968.png
969,weak,0,allimgs/weak_absent_00969.png
970,weak,0,allimgs/weak_absent_00970.png
971,weak,0,allimgs/weak_absent_00971.png
972,weak,0,allimgs/weak_absent_00972.png
973,weak,0,allimgs/weak_absent_00973.png
974,weak,0,allimgs/weak_absent_00974.png
975,weak,0,allimgs/weak_absent_00975.png
976,weak,0,allimgs/weak_absent_00976.png
977,weak,0,allimgs/weak_absent_00977.png
978,weak,0,allimgs/weak_absent_00978.png
979,weak,0,allimgs/weak_absent_00979.png
980,weak,0,allimgs/weak_absent_00980.png
981,weak,0,allimgs/weak_absent_00981.png
982,weak,0,allimgs/weak_absent_00982.png
983,weak,0,allimgs/weak_absent_00983.png
984,weak,0,allimgs/weak_absent_00984.png
985,weak,0,allimgs/weak_absent_00985.png
986,weak,0,allimgs/weak_absent_00986.png
987,weak,0,allimgs/weak_absent_00987.png
988,weak,0,allimgs/weak_absent_00988.png
989,weak,0,allimgs/weak_absent_00989.png
990,weak,0,allimgs/weak_absent_00990.png
991,weak,0,allimgs/weak_absent_00991.png
992,weak,0,allimgs/weak_absent_00992.png
993,weak,0,allimgs/weak_absent_00993.png
994,weak,0,allimgs/weak_absent_00994.png
995,weak,0,allimgs/weak_absent_00995.png
996,weak,0,allimgs/weak_absent_00996.png
997,weak,0,allimgs/weak_absent_00997.png
998,weak,0,allimgs/weak_absent_00998.png
999,weak,0,allimgs/weak_absent_00999.png
1000,weak,0,allimgs/weak_absent_01000.png
1001,weak,1,allimgs/weak_present_01001.png
1002,weak,1,allimgs/weak_present_01002.png
1003,weak,1,allimgs/weak_present_01003.png
1004,weak,1,allimgs/weak_present_01004.png
1005,weak,1,allimgs/weak_present_01005.png
1006,weak,1,allimgs/weak_present_01006.png
1007,weak,1,allimgs/weak_present_01007.png
1008,weak,1,allimgs/weak_present_01008.png
1009,weak,1,allimgs/weak_present_01009.png
1010,weak,1,allimgs/weak_present_01010.png
1011,weak,1,allimgs/weak_present_01011.png
1012,weak,1,allimgs/weak_present_01012.png
1013,weak,1,allimgs/weak_present_01013.png
1014,weak,1,allimgs/weak_present_01014.png
1015,weak,1,allimgs/weak_present_01015.png
1016,weak,1,allimgs/weak_present_01016.png
1017,weak,1,allimgs/weak_present_01017.png
1018,weak,1,allimgs/weak_present_01018.png
1019,weak,1,allimgs/weak_present_01019.png
1020,weak,1,allimgs/weak_present_01020.png
1021,weak,1,allimgs/weak_present_01021.png
1022,weak,1,allimgs/weak_present_01022.png
1023,weak,1,allimgs/weak_present_01023.png
1024,weak,1,allimgs/weak_present_01024.png
1025,weak,1,allimgs/weak_present_01025.png
1026,weak,1,allimgs/weak_present_01026.png
1027,weak,1,allimgs/weak_present_01027.png
1028,weak,1,allimgs/weak_present_01028.png
1029,weak,1,allimgs/weak_present_01029.png
1030,weak,1,allimgs/weak_present_01030.png
1031,weak,1,allimgs/weak_present_01031.png
1032,weak,1,allimgs/weak_present_01032.png
1033,weak,1,allimgs/weak_present_01033.png
1034,weak,1,allimgs/weak_present_01034.png
1035,weak,1,allimgs/weak_present_01035.png
1036,weak,1,allimgs/weak_present_01036.png
1037,weak,1,allimgs/weak_present_01037.png
1038,weak,1,allimgs/weak_present_01038.png
1039,weak,1,allimgs/weak_present_01039.png
1040,weak,1,allimgs/weak_present_01040.png
1041,weak,1,allimgs/weak_present_01041.png
1042,weak,1,allimgs/weak_present_01042.png
1043,weak,1,allimgs/weak_present_01043.png
1044,weak,1,allimgs/weak_present_01044.png
1045,weak,1,allimgs/weak_present_01045.png
1046,weak,1,allimgs/weak_present_01046.png
1047,weak,1,allimgs/weak_present_01047.png
1048,weak,1,allimgs/weak_present_01048.png
1049,weak,1,allimgs/weak_present_01049.png
1050,weak,1,allimgs/weak_present_01050.png
1051,weak,1,allimgs/weak_present_01051.png
1052,weak,1,allimgs/weak_present_01052.png
1053,weak,1,allimgs/weak_present_01053.png
1054,weak,1,allimgs/weak_present_01054.png
1055,weak,1,allimgs/weak_present_01055.png
1056,weak,1,allimgs/weak_present_01056.png
1057,weak,1,allimgs/weak_present_01057.png
1058,weak,1,allimgs/weak_present_01058.png
1059,weak,1,allimgs/weak_present_01059.png
1060,weak,1,allimgs/weak_present_01060.png
1061,weak,1,allimgs/weak_present_01061.png
1062,weak,1,allimgs/weak_present_01062.png
1063,weak,1,allimgs/weak_present_01063.png
1064,weak,1,allimgs/weak_present_01064.png
1065,weak,1,allimgs/weak_present_01065.png
1066,weak,1,allimgs/weak_present_01066.png
1067,weak,1,allimgs/weak_present_01067.png
1068,weak,1,allimgs/weak_present_01068.png
1069,weak,1,allimgs/weak_present_01069.png
1070,weak,1,allimgs/weak_present_01070.png
1071,weak,1,allimgs/weak_present_01071.png
1072,weak,1,allimgs/weak_present_01072.png
1073,weak,1,allimgs/weak_present_01073.png
1074,weak,1,allimgs/weak_present_01074.png
1075,weak,1,allimgs/weak_present_01075.png
1076,weak,1,allimgs/weak_present_01076.png
1077,weak,1,allimgs/weak_present_01077.png
1078,weak,1,allimgs/weak_present_01078.png
1079,weak,1,allimgs/weak_present_01079.png
1080,weak,1,allimgs/weak_present_01080.png
1081,weak,1,allimgs/weak_present_01081.png
1082,weak,1,allimgs/weak_present_01082.png
1083,weak,1,allimgs/weak_present_01083.png
1084,weak,1,allimgs/weak_present_01084.png
1085,weak,1,allimgs/weak_present_01085.png
1086,weak,1,allimgs/weak_present_01086.png
1087,weak,1,allimgs/weak_present_01087.png
1088,weak,1,allimgs/weak_present_01088.png
1089,weak,1,allimgs/weak_present_01089.png
1090,weak,1,allimgs/weak_present_01090.png
1091,weak,1,allimgs/weak_present_01091.png
1092,weak,1,allimgs/weak_present_01092.png
1093,weak,1,allimgs/weak_present_01093.png
1094,weak,1,allimgs/weak_present_01094.png
1095,weak,1,allimgs/weak_present_01095.png
1096,weak,1,allimgs/weak_present_01096.png
1097,weak,1,allimgs/weak_present_01097.png
1098,weak,1,allimgs/weak_present_01098.png
1099,weak,1,allimgs/weak_present_01099.png
1100,weak,1,allimgs/weak_present_01100.png
1101,weak,1,allimgs/weak_present_01101.png
1102,weak,1,allimgs/weak_present_01102.png
1103,weak,1,allimgs/weak_present_01103.png
1104,weak,1,allimgs/weak_present_01104.png
1105,weak,1,allimgs/weak_present_01105.png
1106,weak,1,allimgs/weak_present_01106.png
1107,weak,1,allimgs/weak_present_01107.png
1108,weak,1,allimgs/weak_present_01108.png
1109,weak,1,allimgs/weak_present_01109.png
1110,weak,1,allimgs/weak_present_01110.png
1111,weak,1,allimgs/weak_present_01111.png
1112,weak,1,allimgs/weak_present_01112.png
1113,weak,1,allimgs/weak_present_01113.png
1114,weak,1,allimgs/weak_present_01114.png
1115,weak,1,allimgs/weak_present_01115.png
1116,weak,1,allimgs/weak_present_01116.png
1117,weak,1,allimgs/weak_present_01117.png
1118,weak,1,allimgs/weak_present_01118.png
1119,weak,1,allimgs/weak_present_01119.png
1120,weak,1,allimgs/weak_present_01120.png
1121,weak,1,allimgs/weak_present_01121.png
1122,weak,1,allimgs/weak_present_01122.png
1123,weak,1,allimgs/weak_present_01123.png
1124,weak,1,allimgs/weak_present_01124.png
1125,weak,1,allimgs/weak_present_01125.png
1126,weak,1,allimgs/weak_present_01126.png
1127,weak,1,allimgs/weak_present_01127.png
1128,weak,1,allimgs/weak_present_01128.png
1129,weak,1,allimgs/weak_present_01129.png
1130,weak,1,allimgs/weak_present_01130.png
1131,weak,1,allimgs/weak_present_01131.png
1132,weak,1,allimgs/weak_present_01132.png
1133,weak,1,allimgs/weak_present_01133.png
1134,weak,1,allimgs/weak_present_01134.png
1135,weak,1,allimgs/weak_present_01135.png
1136,weak,1,allimgs/weak_present_01136.png
1137,weak,1,allimgs/weak_present_01137.png
1138,weak,1,allimgs/weak_present_01138.png
1139,weak,1,allimgs/weak_present_01139.png
1140,weak,1,allimgs/weak_present_01140.png
1141,weak,1,allimgs/weak_present_01141.png
1142,weak,1,allimgs/weak_present_01142.png
1143,weak,1,allimgs/weak_present_01143.png
1144,weak,1,allimgs/weak_present_01144.png
1145,weak,1,allimgs/weak_present_01145.png
1146,weak,1,allimgs/weak_present_01146.png
1147,weak,1,allimgs/weak_present_01147.png
1148,weak,1,allimgs/weak_present_01148.png
1149,weak,1,allimgs/weak_present_01149.png
1150,weak,1,allimgs/weak_present_01150.png
1151,weak,1,allimgs/weak_present_01151.png
1152,weak,1,allimgs/weak_present_01152.png
1153,weak,1,allimgs/weak_present_01153.png
1154,weak,1,allimgs/weak_present_01154.png
1155,weak,1,allimgs/weak_present_01155.png
1156,weak,1,allimgs/weak_present_01156.png
1157,weak,1,allimgs/weak_present_01157.png
1158,weak,1,allimgs/weak_present_01158.png
1159,weak,1,allimgs/weak_present_01159.png
1160,weak,1,allimgs/weak_present_01160.png
1161,weak,1,allimgs/weak_present_01161.png
1162,weak,1,allimgs/weak_present_01162.png
1163,weak,1,allimgs/weak_present_01163.png
1164,weak,1,allimgs/weak_present_01164.png
1165,weak,1,allimgs/weak_present_01165.png
1166,weak,1,allimgs/weak_present_01166.png
1167,weak,1,allimgs/weak_present_01167.png
1168,weak,1,allimgs/weak_present_01168.png
1169,weak,1,allimgs/weak_present_01169.png
1170,weak,1,allimgs/weak_present_01170.png
1171,weak,1,allimgs/weak_present_01171.png
1172,weak,1,allimgs/weak_present_01172.png
1173,weak,1,allimgs/weak_present_01173.png
1174,weak,1,allimgs/weak_present_01174.png
1175,weak,1,allimgs/weak_present_01175.png
1176,weak,1,allimgs/weak_present_01176.png
1177,weak,1,allimgs/weak_present_01177.png
1178,weak,1,allimgs/weak_present_01178.png
1179,weak,1,allimgs/weak_present_01179.png
1180,weak,1,allimgs/weak_present_01180.png
1181,weak,1,allimgs/weak_present_01181.png
1182,weak,1,allimgs/weak_present_01182.png
1183,weak,1,allimgs/weak_present_01183.png
1184,weak,1,allimgs/weak_present_01184.png
1185,weak,1,allimgs/weak_present_01185.png
1186,weak,1,allimgs/weak_present_01186.png
1187,weak,1,allimgs/weak_present_01187.png
1188,weak,1,allimgs/weak_present_01188.png
1189,weak,1,allimgs/weak_present_01189.png
1190,weak,1,allimgs/weak_present_01190.png
1191,weak,1,allimgs/weak_present_01191.png
1192,weak,1,allimgs/weak_present_01192.png
1193,weak,1,allimgs/weak_present_01193.png
1194,weak,1,allimgs/weak_present_01194.png
1195,weak,1,allimgs/weak_present_01195.png
1196,weak,1,allimgs/weak_present_01196.png
1197,weak,1,allimgs/weak_present_01197.png
1198,weak,1,allimgs/weak_present_01198.png
1199,weak,1,allimgs/weak_present_01199.png
1200,weak,1,allimgs/weak_present_01200.png
